站名,代号,拼音,简写,序号
北京北,VAP,beijingbei,bjb,0
北京东,BOP,beijingdong,bjd,1
北京,BJP,beijing,bj,2
北京南,VNP,beijingnan,bjn,3
北京西,BXP,beijingxi,bjx,4
广州南,IZQ,guangzhounan,gzn,5
重庆北,CUW,chongqingbei,cqb,6
重庆,CQW,chongqing,cq,7
重庆南,CRW,chongqingnan,cqn,8
重庆西,CXW,chongqingxi,cqx,9
广州东,GGQ,guangzhoudong,gzd,10
上海,SHH,shanghai,sh,11
上海南,SNH,shanghainan,shn,12
上海虹桥,AOH,shanghaihongqiao,shhq,13
上海西,SXH,shanghaixi,shx,14
天津北,TBP,tianjinbei,tjb,15
天津,TJP,tianjin,tj,16
天津南,TIP,tianjinnan,tjn,17
天津西,TXP,tianjinxi,tjx,18
香港西九龙,XJA,hkwestkowloon,xgxjl,19
长春,CCT,changchun,cc,20
长春南,CET,changchunnan,ccn,21
长春西,CRT,changchunxi,ccx,22
成都东,ICW,chengdudong,cdd,23
成都南,CNW,chengdunan,cdn,24
成都,CDW,chengdu,cd,25
长沙,CSQ,changsha,cs,26
长沙南,CWQ,changshanan,csn,27
大明湖,JAK,daminghu,dmh,28
福州,FZS,fuzhou,fz,29
福州南,FYS,fuzhounan,fzn,30
贵阳,GIW,guiyang,gy,31
广州,GZQ,guangzhou,gz,32
广州西,GXQ,guangzhouxi,gzx,33
哈尔滨,HBB,haerbin,heb,34
哈尔滨东,VBB,haerbindong,hebd,35
哈尔滨西,VAB,haerbinxi,hebx,36
合肥,HFH,hefei,hf,37
合肥西,HTH,hefeixi,hfx,38
呼和浩特东,NDC,huhehaotedong,hhhtd,39
呼和浩特,HHC,huhehaote,hhht,40
海  口东,KEQ,haikoudong,hkd,41
海口东,HMQ,haikoudong,hkd,42
海口,VUQ,haikou,hk,43
杭州东,HGH,hangzhoudong,hzd,44
杭州,HZH,hangzhou,hz,45
杭州南,XHH,hangzhounan,hzn,46
济南,JNK,jinan,jn,47
济南西,JGK,jinanxi,jnx,48
昆明,KMM,kunming,km,49
昆明西,KXM,kunmingxi,kmx,50
拉萨,LSO,lasa,ls,51
兰州东,LVJ,lanzhoudong,lzd,52
兰州,LZJ,lanzhou,lz,53
兰州西,LAJ,lanzhouxi,lzx,54
南昌,NCG,nanchang,nc,55
南京,NJH,nanjing,nj,56
南京南,NKH,nanjingnan,njn,57
南宁,NNZ,nanning,nn,58
石家庄北,VVP,shijiazhuangbei,sjzb,59
石家庄,SJP,shijiazhuang,sjz,60
沈阳,SYT,shenyang,sy,61
沈阳北,SBT,shenyangbei,syb,62
沈阳东,SDT,shenyangdong,syd,63
沈阳南,SOT,shenyangnan,syn,64
太原北,TBV,taiyuanbei,tyb,65
太原东,TDV,taiyuandong,tyd,66
太原,TYV,taiyuan,ty,67
武汉,WHN,wuhan,wh,68
王家营西,KNM,wangjiayingxi,wjyx,69
乌鲁木齐,WAR,wulumuqi,wlmq,70
西安北,EAY,xianbei,xab,71
西安,XAY,xian,xa,72
西安南,CAY,xiannan,xan,73
西宁,XNO,xining,xn,74
银川,YIJ,yinchuan,yc,75
郑州,ZZF,zhengzhou,zz,76
阿尔山,ART,aershan,aes,77
安康,AKY,ankang,ak,78
阿克苏,ASR,akesu,aks,79
阿里河,AHX,alihe,alh,80
阿拉山口,AKR,alashankou,alsk,81
安平,APT,anping,ap,82
安庆,AQH,anqing,aq,83
安顺,ASW,anshun,as,84
鞍山,AST,anshan,as,85
安阳,AYF,anyang,ay,86
北安,BAB,beian,ba,87
蚌埠,BBH,bengbu,bb,88
白城,BCT,baicheng,bc,89
北海,BHZ,beihai,bh,90
白河,BEL,baihe,bh,91
白涧,BAP,baijian,bj,92
宝鸡,BJY,baoji,bj,93
滨江,BJB,binjiang,bj,94
博克图,BKX,boketu,bkt,95
百色,BIZ,baise,bs,96
白山市,HJL,baishanshi,bss,97
北台,BTT,beitai,bt,98
包头东,BDC,baotoudong,btd,99
包头,BTC,baotou,bt,100
北屯市,BXR,beitunshi,bts,101
本溪,BXT,benxi,bx,102
白云鄂博,BEC,baiyunebo,byeb,103
白银西,BXJ,baiyinxi,byx,104
亳州,BZH,bozhou,bz,105
赤壁,CBN,chibi,cb,106
常德,VGQ,changde,cd,107
承德,CDP,chengde,cd,108
长甸,CDT,changdian,cd,109
赤峰,CFD,chifeng,cf,110
茶陵,CDG,chaling,cl,111
苍南,CEH,cangnan,cn,112
昌平,CPP,changping,cp,113
崇仁,CRG,chongren,cr,114
昌图,CTT,changtu,ct,115
长汀镇,CDB,changtingzhen,ctz,116
曹县,CXK,caoxian,cx,117
楚雄南,COM,chuxiongnan,cxn,118
陈相屯,CXT,chenxiangtun,cxt,119
长治北,CBF,changzhibei,czb,120
池州,IYH,chizhou,cz,121
长征,CZJ,changzheng,cz,122
常州,CZH,changzhou,cz,123
郴州,CZQ,chenzhou,cz,124
长治,CZF,changzhi,cz,125
沧州,COP,cangzhou,cz,126
崇左,CZZ,chongzuo,cz,127
大安北,RNT,daanbei,dab,128
大成,DCT,dacheng,dc,129
丹东,DUT,dandong,dd,130
东方红,DFB,dongfanghong,dfh,131
东莞东,DMQ,dongguandong,dgd,132
大虎山,DHD,dahushan,dhs,133
敦化,DHL,dunhua,dh,134
敦煌,DHJ,dunhuang,dh,135
德惠,DHT,dehui,dh,136
东京城,DJB,dongjingcheng,djc,137
大涧,DFP,dajian,dj,138
都江堰,DDW,dujiangyan,djy,139
大连北,DFT,dalianbei,dlb,140
大理,DKM,dali,dl,141
大连,DLT,dalian,dl,142
定南,DNG,dingnan,dn,143
大庆,DZX,daqing,dq,144
东胜,DOC,dongsheng,ds,145
大石桥,DQT,dashiqiao,dsq,146
大同,DTV,datong,dt,147
东营,DPK,dongying,dy,148
大杨树,DUX,dayangshu,dys,149
都匀,RYW,duyun,dy,150
邓州,DOF,dengzhou,dz,151
达州,RXW,dazhou,dz,152
德州,DZP,dezhou,dz,153
额济纳,EJC,ejina,ejn,154
二连,RLC,erlian,el,155
恩施,ESN,enshi,es,156
福鼎,FES,fuding,fd,157
凤凰机场,FJQ,fenghuangjichang,fhjc,158
风陵渡,FLV,fenglingdu,fld,159
涪陵,FLW,fuling,fl,160
富拉尔基,FRX,fulaerji,flej,161
抚顺北,FET,fushunbei,fsb,162
佛山,FSQ,foshan,fs,163
阜新南,FXD,fuxinnan,fxn,164
阜阳,FYH,fuyang,fy,165
格尔木,GRO,geermu,gem,166
广汉,GHW,guanghan,gh,167
古交,GJV,gujiao,gj,168
桂林北,GBZ,guilinbei,glb,169
古莲,GRX,gulian,gl,170
桂林,GLZ,guilin,gl,171
固始,GXN,gushi,gs,172
广水,GSN,guangshui,gs,173
干塘,GNJ,gantang,gt,174
广元,GYW,guangyuan,gy,175
广州北,GBQ,guangzhoubei,gzb,176
赣州,GZG,ganzhou,gz,177
公主岭,GLT,gongzhuling,gzl,178
公主岭南,GBT,gongzhulingnan,gzln,179
淮安,AUH,huaian,ha,180
淮北,HRH,huaibei,hb,181
鹤北,HMB,hebei,hb,182
淮滨,HVN,huaibin,hb,183
河边,HBV,hebian,hb,184
潢川,KCN,huangchuan,hc,185
韩城,HCY,hancheng,hc,186
邯郸,HDP,handan,hd,187
横道河子,HDB,hengdaohezi,hdhz,188
鹤岗,HGB,hegang,hg,189
皇姑屯,HTT,huanggutun,hgt,190
红果,HEM,hongguo,hg,191
黑河,HJB,heihe,hh,192
怀化,HHQ,huaihua,hh,193
汉口,HKN,hankou,hk,194
葫芦岛,HLD,huludao,hld,195
海拉尔,HRX,hailaer,hle,196
霍林郭勒,HWD,huolinguole,hlgl,197
海伦,HLB,hailun,hl,198
侯马,HMV,houma,hm,199
哈密,HMR,hami,hm,200
淮南,HAH,huainan,hn,201
桦南,HNB,huanan,hn,202
海宁西,EUH,hainingxi,hnx,203
鹤庆,HQM,heqing,hq,204
怀柔北,HBP,huairoubei,hrb,205
怀柔,HRP,huairou,hr,206
黄石东,OSN,huangshidong,hsd,207
华山,HSY,huashan,hs,208
黄山,HKH,huangshan,hs,209
黄石,HSN,huangshi,hs,210
衡水,HSP,hengshui,hs,211
衡阳,HYQ,hengyang,hy,212
菏泽,HIK,heze,hz,213
贺州,HXZ,hezhou,hz,214
汉中,HOY,hanzhong,hz,215
惠州,HCQ,huizhou,hz,216
吉安,VAG,jian,ja,217
集安,JAL,jian,ja,218
江边村,JBG,jiangbiancun,jbc,219
晋城,JCF,jincheng,jc,220
金城江,JJZ,jinchengjiang,jcj,221
景德镇,JCG,jingdezhen,jdz,222
嘉峰,JFF,jiafeng,jf,223
加格达奇,JGX,jiagedaqi,jgdq,224
井冈山,JGG,jinggangshan,jgs,225
蛟河,JHL,jiaohe,jh,226
金华南,RNH,jinhuanan,jhn,227
金华,JBH,jinhua,jh,228
九江,JJG,jiujiang,jj,229
吉林,JLL,jilin,jl,230
荆门,JMN,jingmen,jm,231
佳木斯,JMB,jiamusi,jms,232
济宁,JIK,jining,jn,233
集宁南,JAC,jiningnan,jnn,234
酒泉,JQJ,jiuquan,jq,235
江山,JUH,jiangshan,js,236
吉首,JIQ,jishou,js,237
九台,JTL,jiutai,jt,238
镜铁山,JVJ,jingtieshan,jts,239
鸡西,JXB,jixi,jx,240
绩溪县,JRH,jixixian,jxx,241
嘉峪关,JGJ,jiayuguan,jyg,242
江油,JFW,jiangyou,jy,243
蓟州北,JKP,jizhoubei,jzb,244
金州,JZT,jinzhou,jz,245
锦州,JZD,jinzhou,jz,246
库尔勒,KLR,kuerle,kel,247
开封,KFF,kaifeng,kf,248
岢岚,KLV,kelan,kl,249
凯里,KLW,kaili,kl,250
喀什,KSR,kashi,ks,251
昆山南,KNH,kunshannan,ksn,252
奎屯,KTR,kuitun,kt,253
开原,KYT,kaiyuan,ky,254
六安,UAH,luan,la,255
灵宝,LBF,lingbao,lb,256
芦潮港,UCH,luchaogang,lcg,257
利川,LCN,lichuan,lc,258
隆昌,LCW,longchang,lc,259
陆川,LKZ,luchuan,lc,260
临川,LCG,linchuan,lc,261
潞城,UTP,lucheng,lc,262
鹿道,LDL,ludao,ld,263
娄底,LDQ,loudi,ld,264
临汾,LFV,linfen,lf,265
良各庄,LGP,lianggezhuang,lgz,266
临河,LHC,linhe,lh,267
漯河,LON,luohe,lh,268
绿化,LWJ,lvhua,lh,269
隆化,UHP,longhua,lh,270
丽江,LHM,lijiang,lj,271
临江,LQL,linjiang,lj,272
龙井,LJL,longjing,lj,273
吕梁,LHV,lvliang,ll,274
醴陵,LLG,liling,ll,275
柳林南,LKV,liulinnan,lln,276
滦平,UPP,luanping,lp,277
六盘水,UMW,liupanshui,lps,278
灵丘,LVV,lingqiu,lq,279
旅顺,LST,lvshun,ls,280
兰溪,LWH,lanxi,lx,281
陇西,LXJ,longxi,lx,282
澧县,LEQ,lixian,lx,283
临西,UEP,linxi,lx,284
龙岩,LYS,longyan,ly,285
耒阳,LYQ,leiyang,ly,286
洛阳,LYF,luoyang,ly,287
连云港东,UKH,lianyungangdong,lygd,288
洛阳东,LDF,luoyangdong,lyd,289
临沂,LVK,linyi,ly,290
洛阳龙门,LLF,luoyanglongmen,lylm,291
柳园,DHR,liuyuan,ly,292
凌源,LYD,lingyuan,ly,293
辽源,LYL,liaoyuan,ly,294
立志,LZX,lizhi,lz,295
柳州,LZZ,liuzhou,lz,296
辽中,LZD,liaozhong,lz,297
麻城,MCN,macheng,mc,298
免渡河,MDX,mianduhe,mdh,299
牡丹江,MDB,mudanjiang,mdj,300
莫尔道嘎,MRX,moerdaoga,medg,301
明光,MGH,mingguang,mg,302
满归,MHX,mangui,mg,303
漠河,MVX,mohe,mh,304
茂名,MDQ,maoming,mm,305
茂名西,MMZ,maomingxi,mmx,306
密山,MSB,mishan,ms,307
马三家,MJT,masanjia,msj,308
麻尾,VAW,mawei,mw,309
绵阳,MYW,mianyang,my,310
梅州,MOQ,meizhou,mz,311
满洲里,MLX,manzhouli,mzl,312
宁波东,NVH,ningbodong,nbd,313
宁波,NGH,ningbo,nb,314
南岔,NCB,nancha,nc,315
南充,NCW,nanchong,nc,316
南丹,NDZ,nandan,nd,317
南大庙,NMP,nandamiao,ndm,318
南芬,NFT,nanfen,nf,319
讷河,NHX,nehe,nh,320
嫩江,NGX,nenjiang,nj,321
内江,NJW,neijiang,nj,322
南平,NPS,nanping,np,323
南通,NUH,nantong,nt,324
南阳,NFF,nanyang,ny,325
碾子山,NZX,nianzishan,nzs,326
平顶山,PEN,pingdingshan,pds,327
盘锦,PVD,panjin,pj,328
平凉,PIJ,pingliang,pl,329
平凉南,POJ,pingliangnan,pln,330
平泉,PQP,pingquan,pq,331
坪石,PSQ,pingshi,ps,332
萍乡,PXG,pingxiang,px,333
凭祥,PXZ,pingxiang,px,334
郫县西,PCW,pixianxi,pxx,335
攀枝花,PRW,panzhihua,pzh,336
蕲春,QRN,qichun,qc,337
青城山,QSW,qingchengshan,qcs,338
青岛,QDK,qingdao,qd,339
清河城,QYP,qinghecheng,qhc,340
曲靖,QJM,qujing,qj,341
黔江,QNW,qianjiang,qj,342
前进镇,QEB,qianjinzhen,qjz,343
齐齐哈尔,QHX,qiqihaer,qqhe,344
七台河,QTB,qitaihe,qth,345
沁县,QVV,qinxian,qx,346
泉州东,QRS,quanzhoudong,qzd,347
泉州,QYS,quanzhou,qz,348
衢州,QEH,quzhou,qz,349
融安,RAZ,rongan,ra,350
汝箕沟,RQJ,rujigou,rjg,351
瑞金,RJG,ruijin,rj,352
日照,RZK,rizhao,rz,353
双城堡,SCB,shuangchengpu,scp,354
绥芬河,SFB,suifenhe,sfh,355
韶关东,SGQ,shaoguandong,sgd,356
山海关,SHD,shanhaiguan,shg,357
绥化,SHB,suihua,sh,358
三间房,SFX,sanjianfang,sjf,359
苏家屯,SXT,sujiatun,sjt,360
舒兰,SLL,shulan,sl,361
神木南,OMY,shenmunan,smn,362
三门峡,SMF,sanmenxia,smx,363
商南,ONY,shangnan,sn,364
遂宁,NIW,suining,sn,365
四平,SPT,siping,sp,366
商丘,SQF,shangqiu,sq,367
上饶,SRG,shangrao,sr,368
韶山,SSQ,shaoshan,ss,369
宿松,OAH,susong,ss,370
汕头,OTQ,shantou,st,371
邵武,SWS,shaowu,sw,372
涉县,OEP,shexian,sx,373
三亚,SEQ,sanya,sy,374
三  亚,JUQ,sanya,sya,375
邵阳,SYQ,shaoyang,sy,376
十堰,SNN,shiyan,sy,377
三元区,SMS,sanyuanqu,syq,378
双鸭山,SSB,shuangyashan,sys,379
松原,VYT,songyuan,sy,380
苏州,SZH,suzhou,sz,381
深圳,SZQ,shenzhen,sz,382
宿州,OXH,suzhou,sz,383
随州,SZN,suizhou,sz,384
朔州,SUV,shuozhou,sz,385
深圳西,OSQ,shenzhenxi,szx,386
塘豹,TBQ,tangbao,tb,387
塔尔气,TVX,taerqi,teq,388
潼关,TGY,tongguan,tg,389
塘沽,TGP,tanggu,tg,390
塔河,TXX,tahe,th,391
通化,THL,tonghua,th,392
泰来,TLX,tailai,tl,393
吐鲁番,TFR,tulufan,tlf,394
通辽,TLD,tongliao,tl,395
铁岭,TLT,tieling,tl,396
陶赖昭,TPT,taolaizhao,tlz,397
图们,TML,tumen,tm,398
铜仁,RDQ,tongren,tr,399
唐山北,FUP,tangshanbei,tsb,400
田师府,TFT,tianshifu,tsf,401
泰山,TAK,taishan,ts,402
唐山,TSP,tangshan,ts,403
天水,TSJ,tianshui,ts,404
通远堡,TYT,tongyuanpu,typ,405
太阳升,TQT,taiyangsheng,tys,406
泰州,UTH,taizhou,tz,407
桐梓,TZW,tongzi,tz,408
通州西,TAP,tongzhouxi,tzx,409
五常,WCB,wuchang,wc,410
武昌,WCN,wuchang,wc,411
瓦房店,WDT,wafangdian,wfd,412
威海,WKK,weihai,wh,413
芜湖,WHH,wuhu,wh,414
乌海西,WXC,wuhaixi,whx,415
吴家屯,WJT,wujiatun,wjt,416
乌鲁木齐南,WMR,wulumuqinan,wlmqn,417
武隆,WLW,wulong,wl,418
乌兰浩特,WWT,wulanhaote,wlht,419
渭南,WNY,weinan,wn,420
威舍,WSM,weishe,ws,421
歪头山,WIT,waitoushan,wts,422
武威,WUJ,wuwei,ww,423
武威南,WWJ,wuweinan,wwn,424
无锡,WXH,wuxi,wx,425
乌西,WXR,wuxi,wx,426
乌伊岭,WPB,wuyiling,wyl,427
武夷山,WAS,wuyishan,wys,428
万源,WYY,wanyuan,wy,429
万州,WYW,wanzhou,wz,430
梧州,WZZ,wuzhou,wz,431
温州,RZH,wenzhou,wz,432
温州南,VRH,wenzhounan,wzn,433
西昌,ECW,xichang,xc,434
许昌,XCF,xuchang,xc,435
西昌南,ENW,xichangnan,xcn,436
锡林浩特,XTC,xilinhaote,xlht,437
厦门北,XKS,xiamenbei,xmb,438
厦门,XMS,xiamen,xm,439
厦门高崎,XBS,xiamengaoqi,xmgq,440
宣威,XWM,xuanwei,xw,441
新乡,XXF,xinxiang,xx,442
信阳,XUN,xinyang,xy,443
咸阳,XYY,xianyang,xy,444
襄阳,XFN,xiangyang,xy,445
熊岳城,XYT,xiongyuecheng,xyc,446
新余,XUG,xinyu,xy,447
徐州,XCH,xuzhou,xz,448
延安,YWY,yanan,ya,449
宜宾,YBW,yibin,yb,450
亚布力南,YWB,yabulinan,ybln,451
叶柏寿,YBD,yebaishou,ybs,452
宜昌东,HAN,yichangdong,ycd,453
永川,YCW,yongchuan,yc,454
盐城,AFH,yancheng,yc,455
宜昌,YCN,yichang,yc,456
运城,YNV,yuncheng,yc,457
伊春,YCB,yichun,yc,458
榆次,YCV,yuci,yc,459
杨村,YBP,yangcun,yc,460
宜春西,YCG,yichunxi,ycx,461
伊尔施,YET,yiershi,yes,462
燕岗,YGW,yangang,yg,463
永济,YIV,yongji,yj,464
延吉,YJL,yanji,yj,465
营口,YKT,yingkou,yk,466
牙克石,YKX,yakeshi,yks,467
玉林,YLZ,yulin,yl,468
阎良,YNY,yanliang,yl,469
榆林,ALY,yulin,yl,470
亚龙湾,TWQ,yalongwan,ylw,471
一面坡,YPB,yimianpo,ymp,472
伊宁,YMR,yining,yn,473
阳平关,YAY,yangpingguan,ypg,474
玉屏,YZW,yuping,yp,475
原平,YPV,yuanping,yp,476
延庆,YNP,yanqing,yq,477
阳泉曲,YYV,yangquanqu,yqq,478
玉泉,YQB,yuquan,yq,479
阳泉,AQP,yangquan,yq,480
营山,NUW,yingshan,ys,481
玉山,YNG,yushan,ys,482
燕山,AOP,yanshan,ys,483
榆树,YRT,yushu,ys,484
鹰潭,YTG,yingtan,yt,485
烟台,YAK,yantai,yt,486
伊图里河,YEX,yitulihe,ytlh,487
玉田县,ATP,yutianxian,ytx,488
义乌,YWH,yiwu,yw,489
阳新,YON,yangxin,yx,490
义县,YXD,yixian,yx,491
益阳,AEQ,yiyang,yy,492
岳阳,YYQ,yueyang,yy,493
崖州,YUQ,yazhou,yz,494
扬州,YLH,yangzhou,yz,495
永州,AOQ,yongzhou,yz,496
淄博,ZBK,zibo,zb,497
镇城底,ZDV,zhenchengdi,zcd,498
自贡,ZGW,zigong,zg,499
珠海,ZHQ,zhuhai,zh,500
珠海北,ZIQ,zhuhaibei,zhb,501
湛江,ZJZ,zhanjiang,zj,502
镇江,ZJH,zhenjiang,zj,503
张家界,DIQ,zhangjiajie,zjj,504
张家口,ZMP,zhangjiakou,zjk,505
周口,ZKN,zhoukou,zk,506
扎兰屯,ZTX,zhalantun,zlt,507
驻马店,ZDN,zhumadian,zmd,508
肇庆,ZVQ,zhaoqing,zq,509
周水子,ZIT,zhoushuizi,zsz,510
昭通,ZDW,zhaotong,zt,511
中卫,ZWJ,zhongwei,zw,512
资阳,ZYW,ziyang,zy,513
遵义西,ZIW,zunyixi,zyx,514
枣庄,ZEK,zaozhuang,zz,515
资中,ZZW,zizhong,zz,516
株洲,ZZQ,zhuzhou,zz,517
枣庄西,ZFK,zaozhuangxi,zzx,518
昂昂溪,AAX,angangxi,aax,519
阿城,ACB,acheng,ac,520
安达,ADX,anda,ad,521
安德,ARW,ande,ad,522
安定,ADP,anding,ad,523
安多,ADO,anduo,ad,524
安广,AGT,anguang,ag,525
敖汉,YED,aohan,ah,526
艾河,AHP,aihe,ah,527
安化,PKQ,anhua,ah,528
艾家村,AJJ,aijiacun,ajc,529
安家,AJB,anjia,aj,530
阿金,AJD,ajin,aj,531
安靖,PYW,anjing,aj,532
阿克陶,AER,aketao,akt,533
安口窑,AYY,ankouyao,aky,534
敖力布告,ALD,aolibugao,albg,535
安龙,AUZ,anlong,al,536
阿龙山,ASX,alongshan,als,537
安陆,ALN,anlu,al,538
阿木尔,JTX,amuer,ame,539
阿南庄,AZM,ananzhuang,anz,540
安庆西,APH,anqingxi,aqx,541
鞍山西,AXT,anshanxi,asx,542
安塘,ATV,antang,at,543
安亭北,ASH,antingbei,atb,544
阿图什,ATR,atushi,ats,545
安图,ATL,antu,at,546
安溪,AXS,anxi,ax,547
博鳌,BWQ,boao,ba,548
北碚,BPW,beibei,bb,549
白壁关,BGV,baibiguan,bbg,550
蚌埠南,BMH,bengbunan,bbn,551
巴楚,BCR,bachu,bc,552
板城,BUP,bancheng,bc,553
北戴河,BEP,beidaihe,bdh,554
保定,BDP,baoding,bd,555
宝坻,BPP,baodi,bd,556
八达岭,ILP,badaling,bdl,557
巴东,BNN,badong,bd,558
宝丰,BFF,baofeng,bf,559
柏果,BGM,baiguo,bg,560
布海,BUT,buhai,bh,561
白河东,BIY,baihedong,bhd,562
宝华山,BWH,baohuashan,bhs,563
白河县,BEY,baihexian,bhx,564
白芨沟,BJJ,baijigou,bjg,565
碧鸡关,BJM,bijiguan,bjg,566
北滘,IBQ,beijiao,bj,567
碧江,BLQ,bijiang,bj,568
白鸡坡,BBM,baijipo,bjp,569
笔架山,BSB,bijiashan,bjs,570
八角台,BTD,bajiaotai,bjt,571
保康,BKD,baokang,bk,572
白奎堡,BKB,baikuipu,bkp,573
白狼,BAT,bailang,bl,574
百浪,BRZ,bailang,bl,575
博乐,BOR,bole,bl,576
巴林,BLX,balin,bl,577
宝林,BNB,baolin,bl,578
北流,BOZ,beiliu,bl,579
勃利,BLB,boli,bl,580
布列开,BLR,buliekai,blk,581
宝龙山,BND,baolongshan,bls,582
百里峡,AAP,bailixia,blx,583
八面城,BMD,bamiancheng,bmc,584
班猫箐,BNM,banmaoqing,bmq,585
八面通,BMB,bamiantong,bmt,586
北马圈子,BRP,beimaquanzi,bmqz,587
北票南,RPD,beipiaonan,bpn,588
白旗,BQP,baiqi,bq,589
宝泉岭,BQB,baoquanling,bql,590
白泉,BQL,baiquan,bq,591
巴山,BAY,bashan,bs,592
白水江,BSY,baishuijiang,bsj,593
白沙坡,BPM,baishapo,bsp,594
白石山,BAL,baishishan,bss,595
白水镇,BUM,baishuizhen,bsz,596
包头 东,FDC,baotoudong,btd,597
坂田,BTQ,bantian,bt,598
泊头,BZP,botou,bt,599
北屯,BYP,beitun,bt,600
本溪湖,BHT,benxihu,bxh,601
博兴,BXK,boxing,bx,602
八仙筒,VXD,baxiantong,bxt,603
