车次,起始站,终点站,出发站,到达站,出发时间,到达时间,历史,商务特等座,一等座,二等座,高级软卧,软卧,动卧,硬卧,软座,硬座,无座,是否有票
Z150,贵阳,北京西,怀化,长沙,00:39,06:37,05:58,,,,,14,,有,,有,有,Y
G6461,怀化南,长沙南,怀化南,长沙南,07:18,10:10,02:52,,无,1,,,无,,,,,Y
G6158,怀化南,珠海,怀化南,长沙南,07:40,09:14,01:34,,2,无,,,无,,,,无,Y
K578,成都东,长沙,怀化,长沙,08:20,16:35,08:15,,,,,无,,20,,有,有,Y
G1332,贵阳北,杭州东,怀化南,长沙南,08:41,10:15,01:34,,无,无,,,无,,,,,N
G6148,怀化南,深圳北,怀化南,长沙南,08:52,10:26,01:34,,2,16,,,有,,,,,Y
G1370,怀化南,上海虹桥,怀化南,长沙南,09:17,10:58,01:41,,,无,,,无,,,,,N
G6469,怀化南,长沙南,怀化南,长沙南,09:20,12:01,02:41,,无,无,,,无,,,,,N
G2364,贵阳北,宁波,怀化南,长沙南,09:26,11:07,01:41,,无,无,,,无,,,,,N
G1484,贵阳北,南京南,怀化南,长沙南,09:46,11:21,01:35,,无,无,,,无,,,,,N
G6453,怀化南,长沙南,怀化南,长沙南,09:53,12:33,02:40,,无,无,,,1,,,,,Y
G2116,贵阳北,长沙南,怀化南,长沙南,09:58,11:26,01:28,,无,无,,,无,,,,,N
G82,贵阳北,北京西,怀化南,长沙南,24:00,24:00,99:59,,,,,,,,,,,列车停运
G6162,怀化南,深圳北,怀化南,长沙南,10:18,11:54,01:36,,无,无,,,无,,,,,N
Z162,昆明,北京西,怀化,长沙,10:18,16:28,06:10,,,,,14,,有,,无,有,Y
G2304,贵阳北,温州南,怀化南,长沙南,10:31,12:12,01:41,,无,无,,,无,,,,,N
G2334,贵阳北,宁海,怀化南,长沙南,10:45,12:26,01:41,,无,无,,,无,,,,,N
G1322,贵阳北,上海虹桥,怀化南,长沙南,11:02,12:44,01:42,,无,无,,,无,,,,,N
G2308,贵阳北,温州南,怀化南,长沙南,11:13,12:49,01:36,,无,无,,,无,,,,,N
G6472,怀化南,长沙南,怀化南,长沙南,11:19,12:53,01:34,,,1,,,无,,,,,Y
G1686,贵阳北,厦门北,怀化南,长沙南,11:28,13:10,01:42,,无,无,,,无,,,,,N
G404,昆明南,北京西,怀化南,长沙南,11:37,12:58,01:21,,无,无,,,无,,,,,N
G9619,怀化南,长沙南,怀化南,长沙南,11:45,14:59,03:14,,5,1,,,无,,,,,Y
G286,昆明南,济南西,怀化南,长沙南,11:46,13:27,01:41,,1,2,,,有,,,,,Y
G1380,昆明南,南京南,怀化南,长沙南,11:56,13:43,01:47,,无,12,,,有,,,,,Y
K808,怀化,无锡,怀化,长沙,12:00,21:24,09:24,,,,,无,,无,,无,有,Y
G1378,昆明南,南京南,怀化南,长沙南,12:04,13:38,01:34,,2,16,,,有,,,,,Y
G2370,成都东,厦门北,怀化南,长沙南,12:26,14:07,01:41,,无,无,,,无,,,,,N
G2336,贵阳北,南京南,怀化南,长沙南,12:31,14:12,01:41,,无,无,,,无,,,,,N
G1372,昆明南,上海虹桥,怀化南,长沙南,12:43,14:24,01:41,,10,有,,,有,,,,,Y
G9608,怀化南,长沙南,怀化南,长沙南,12:49,14:30,01:41,,无,3,,,6,,,,,Y
G402,贵阳北,北京西,怀化南,长沙南,24:00,24:00,99:59,,,,,,,,,,,列车停运
G1682,昆明南,厦门,怀化南,长沙南,13:02,14:48,01:46,,无,有,,,有,,,,,Y
G1538,昆明南,郑州东,怀化南,长沙南,13:14,14:43,01:29,,4,无,,,无,,,,,Y
G9627,怀化南,长沙南,怀化南,长沙南,13:18,16:10,02:52,,有,有,,,无,,,,,Y
G1758,成都东,福州南,怀化南,长沙南,13:19,14:54,01:35,,无,无,,,无,,,,,N
K9066,铜仁,深圳西,怀化,长沙,13:22,22:39,09:17,,,,,,,无,,无,有,Y
G6166,怀化南,深圳坪山,怀化南,长沙南,13:24,15:10,01:46,,无,4,,,有,,,,,Y
G1334,重庆西,上海虹桥,怀化南,长沙南,13:29,15:05,01:36,,无,无,,,无,,,,,N
G1392,昆明南,杭州东,怀化南,长沙南,13:39,15:21,01:42,,,无,,,2,,,,,Y
G1328,贵阳北,上海虹桥,怀化南,长沙南,13:51,15:36,01:45,,无,无,,,3,,,,,Y
G6465,怀化南,长沙南,怀化南,长沙南,13:52,16:39,02:47,,4,无,,,无,,,,,Y
G1982,成都东,苍南,怀化南,长沙南,14:01,15:42,01:41,,无,2,,,1,,,,,Y
G6474,怀化南,长沙南,怀化南,长沙南,14:13,15:52,01:39,,16,有,,,6,,,,,Y
G1398,昆明南,合肥南,怀化南,长沙南,24:00,24:00,99:59,,,,,,,,,,,列车停运
G1532,贵阳北,徐州东,怀化南,长沙南,14:24,15:59,01:35,,无,无,,,无,,,,,N
G1752,昆明南,厦门北,怀化南,长沙南,14:31,16:05,01:34,,5,5,,,无,,,,,Y
G1374,昆明南,上海虹桥,怀化南,长沙南,14:36,16:24,01:48,,1,19,,,有,,,,,Y
G1540,昆明南,南京南,怀化南,长沙南,14:53,16:34,01:41,,,20,,,无,,,,,Y
G1376,昆明南,上海虹桥,怀化南,长沙南,15:03,16:44,01:41,,9,有,,,有,,,,,Y
K1374,怀化,上海南,怀化,长沙,15:08,23:46,08:38,,,,,无,,无,,无,有,Y
G406,昆明南,北京西,怀化南,长沙南,15:15,16:57,01:42,,无,无,,,无,,,,,N
G6493,怀化南,长沙南,怀化南,长沙南,15:22,18:01,02:39,,5,无,,,无,,,,,Y
Z78,贵阳,北京西,怀化,长沙,15:35,21:34,05:59,,,,,有,,有,,1,有,Y
G1696,昆明南,福州,怀化南,长沙南,15:35,17:17,01:42,,无,7,,,3,,,,,Y
G1338,重庆西,上海虹桥,怀化南,长沙南,15:47,17:28,01:41,,,无,,,1,,,,,Y
G6457,怀化南,长沙南,怀化南,长沙南,15:57,18:33,02:36,,5,11,,,16,,,,,Y
G1536,玉溪,郑州东,怀化南,长沙南,16:04,17:45,01:41,,1,19,,,有,,,,,Y
G1524,贵阳北,武汉,怀化南,长沙南,16:20,17:55,01:35,,无,无,,,无,,,,,N
G1422,玉溪,嘉兴南,怀化南,长沙南,16:31,18:12,01:41,,,有,,,15,,,,,Y
K636,玉溪,北京西,怀化,长沙,16:43,23:24,06:41,,,,,10,,有,,有,有,Y
G9610,怀化南,长沙南,怀化南,长沙南,17:10,18:44,01:34,,3,10,,,3,,,,,Y
G9614,怀化南,长沙南,怀化南,长沙南,17:48,19:33,01:45,,9,有,,,无,,,,,Y
G2118,昆明南,长沙南,怀化南,长沙南,17:54,19:14,01:20,,5,9,,,有,,,,,Y
G9616,怀化南,长沙南,怀化南,长沙南,18:29,20:11,01:42,,有,有,,,有,,,,,Y
G2122,昆明南,长沙南,怀化南,长沙南,18:43,20:19,01:36,,2,无,,,有,,,,,Y
G2120,昆明南,长沙南,怀化南,长沙南,19:09,20:54,01:45,,无,5,,,有,,,,,Y
G1760,重庆西,南昌西,怀化南,长沙南,19:18,20:42,01:24,,,无,,,1,,,,,Y
G1526,昆明南,武汉,怀化南,长沙南,19:28,20:49,01:21,,无,12,,,有,,,,,Y
G2108,贵阳北,长沙南,怀化南,长沙南,19:42,21:10,01:28,,,1,,,18,,,,,Y
G6482,怀化南,长沙南,怀化南,长沙南,19:50,21:17,01:27,,5,8,,,20,,,,,Y
G1514,昆明南,南昌西,怀化南,长沙南,20:03,21:23,01:20,,9,有,,,有,,,,,Y
G6478,怀化南,长沙南,怀化南,长沙南,20:10,21:37,01:27,,,有,,,有,,,,,Y
G6485,怀化南,长沙南,怀化南,长沙南,20:18,23:04,02:46,,5,12,,,有,,,,,Y
G6480,怀化南,长沙南,怀化南,长沙南,20:48,22:22,01:34,,,有,,,有,,,,,Y
Z54,昆明,北京西,怀化,长沙,20:55,02:52,05:57,,,,,20,,有,,有,有,Y
G9612,怀化南,长沙南,怀化南,长沙南,21:04,22:33,01:29,,10,有,,,有,,,,,Y
D940,昆明南,北京西,怀化南,长沙南,21:16,22:47,01:31,无,,,,,,,,,,N
G6489,怀化南,长沙南,怀化南,长沙南,21:25,23:53,02:28,,5,14,,,有,,,,,Y
G2152,重庆西,长沙南,怀化南,长沙南,21:31,22:58,01:27,,,3,,,有,,,,,Y
G6476,怀化南,长沙南,怀化南,长沙南,21:45,23:12,01:27,,4,13,,,有,,,,,Y
G2162,成都东,长沙南,怀化南,长沙南,21:54,23:21,01:27,,,6,,,有,,,,,Y
